date,value
2021-12-23,15.46
2021-12-24,15.36
2021-12-25,15.36
2021-12-26,15.36
2021-12-27,15.4
2021-12-28,15.52
2021-12-29,15.46
2021-12-30,15.46
2021-12-31,15.6
2022-01-01,15.6
2022-01-02,15.6
2022-01-03,15.86
2022-01-04,16.0
2022-01-05,16.08
2022-01-06,15.96
2022-01-07,16.03
2022-01-08,16.03
2022-01-09,16.03
2022-01-10,16.22
2022-01-11,16.26
2022-01-12,16.43
2022-01-13,16.46
2022-01-14,16.43
2022-01-15,16.43
2022-01-16,16.43
2022-01-17,16.49
2022-01-18,16.27
2022-01-19,16.14
2022-01-20,16.02
2022-01-21,15.86
2022-01-22,15.86
2022-01-23,15.86
2022-01-24,15.45
2022-01-25,15.59
2022-01-26,15.59
2022-01-27,15.45
2022-01-28,15.45
2022-01-29,15.45
2022-01-30,15.45
2022-01-31,15.66
2022-02-01,15.87
2022-02-02,16.03
2022-02-03,15.85
2022-02-04,15.79
2022-02-05,15.79
2022-02-06,15.79
2022-02-07,15.53
2022-02-08,15.55
2022-02-09,15.76
2022-02-10,15.87
2022-02-11,15.64
2022-02-12,15.64
2022-02-13,15.64
2022-02-14,15.11
2022-02-15,15.57
2022-02-16,15.54
2022-02-17,15.49
2022-02-18,15.47
2022-02-19,15.47
2022-02-20,15.47
2022-02-21,15.41
2022-02-22,15.29
2022-02-23,15.27
2022-02-24,14.52
2022-02-25,14.89
2022-02-26,14.89
2022-02-27,14.89
2022-02-28,14.99
2022-03-01,14.99
2022-03-02,14.8
2022-03-03,14.7
2022-03-04,14.5
2022-03-05,14.5
2022-03-06,14.5
2022-03-07,14.16
2022-03-08,14.28
2022-03-09,14.54
2022-03-10,14.74
2022-03-11,14.77
2022-03-12,14.77
2022-03-13,14.77
2022-03-14,14.97
2022-03-15,14.82
2022-03-16,15.08
2022-03-17,15.31
2022-03-18,15.31
2022-03-19,15.31
2022-03-20,15.31
2022-03-21,15.16
2022-03-22,15.33
2022-03-23,15.26
2022-03-24,15.25
2022-03-25,15.18
2022-03-26,15.18
2022-03-27,15.18
2022-03-28,15.27
2022-03-29,15.37
2022-03-30,15.49
2022-03-31,15.48
2022-04-01,15.68
2022-04-02,15.68
2022-04-03,15.68
2022-04-04,15.98
2022-04-05,15.94
2022-04-06,15.89
2022-04-07,15.78
2022-04-08,15.9
2022-04-09,15.9
2022-04-10,15.9
2022-04-11,15.86
2022-04-12,15.69
2022-04-13,15.68
2022-04-14,15.68
2022-04-15,15.68
2022-04-16,15.68
2022-04-17,15.68
2022-04-18,15.49
2022-04-19,15.32
2022-04-20,15.45
2022-04-21,15.63
2022-04-22,15.42
2022-04-23,15.42
2022-04-24,15.42
2022-04-25,15.22
2022-04-26,15.41
2022-04-27,15.28
2022-04-28,15.44
2022-04-29,15.28
